WARNING: 1 open meshes merged
     Merged: wing
...Mass Properties...
10 Num Comps
10 Total Num Meshes
20872 Total Num Tris

5.111006228678679e+02             Total Mass
2.333666454961658e+01 -3.799124025147917e-04 1.173886625121415e+00       Center of Gravity
2.163596111346792e+03 5.317751120640643e+04 5.395349220735671e+04       Ixx, Iyy, Izz
3.662893421170963e+00 2.820804775551110e+02 3.606240515694024e-01       Ixy, Ixz, Iyz
5.111006228678679e+02             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
5.048726666666673e+00	1.619890096117884e+01	3.259784779080170e+00	-1.058606755825533e-02	4.188198903846351e-01	1.516796805498972e+01	3.615466647704317e+01	3.831313649697510e+01	1.576076746545161e-01	-1.579951558431357e+00	-7.459153676300982e-02	1.619890096117884e+01
5.337225333333340e+00	1.783242375498830e+01	3.450086812319378e+00	-9.749127153023816e-03	4.189375128996981e-01	1.680244456351471e+01	4.331536778151930e+01	4.565174655708602e+01	1.842471997881349e-01	-1.576299824436233e+00	-7.887040839887513e-02	1.783242375498830e+01
5.625724000000007e+00	1.954344953550754e+01	3.640563488937539e+00	-8.990261039160768e-03	4.201817773047704e-01	1.856698747878721e+01	5.152032369726013e+01	5.405047471739226e+01	2.120991052787197e-01	-1.528334468058961e+00	-8.244236244222863e-02	1.954344953550754e+01
5.914222666666674e+00	2.131875173845855e+01	3.829900660105089e+00	-8.312338526159582e-03	4.215502011856699e-01	2.044627029395269e+01	6.080308646776803e+01	6.353501056219122e+01	2.405864554180757e-01	-1.467862010479001e+00	-8.525722902327409e-02	2.131875173845855e+01
6.202721333333341e+00	2.316154356035254e+01	4.018688359856323e+00	-7.699931034048189e-03	4.231330473943232e-01	2.245108188806498e+01	7.128333810582862e+01	7.422334677383506e+01	2.698800000933034e-01	-1.388134282803863e+00	-8.764612506086625e-02	2.316154356035254e+01
6.491220000000008e+00	2.507141688929719e+01	4.207039192014448e+00	-7.205207118316424e-03	4.250193183123227e-01	2.458526432801885e+01	8.306324027696424e+01	8.621667983452359e+01	2.964689148950793e-01	-1.280469991667074e+00	-9.086207554897860e-02	2.507141688929719e+01
6.779718666666675e+00	2.705521230545432e+01	4.395678249488354e+00	-6.769080316070224e-03	4.277213987122318e-01	2.686625204646080e+01	9.630656926832361e+01	9.965784607273395e+01	3.227690096767855e-01	-1.106553516936201e+00	-9.266547264262442e-02	2.705521230545432e+01
7.068217333333342e+00	2.914191425846700e+01	4.587044968788318e+00	-6.325395293620162e-03	4.324016040113454e-01	2.936682183604193e+01	1.113648912082077e+02	1.148464272900675e+02	3.529533819895182e-01	-7.685260882431748e-01	-9.393079500529380e-02	2.914191425846700e+01
7.356716000000009e+00	3.135507495333039e+01	4.782538906312109e+00	-5.928778742116996e-03	4.407590816436628e-01	3.217500468696227e+01	1.285934101714065e+02	1.320608491090973e+02	3.829908309562499e-01	-9.436330806615216e-02	-9.472118062837165e-02	3.135507495333039e+01
7.645214666666676e+00	3.371471343908117e+01	4.982892971565073e+00	-5.594833059299574e-03	4.534675021530337e-01	3.539944418191507e+01	1.483532711253933e+02	1.515745859939222e+02	4.108822265292722e-01	1.045918330340150e+00	-9.623585122488261e-02	3.371471343908117e+01
7.933713333333343e+00	3.620827765258228e+01	5.186107831028361e+00	-5.274878887600758e-03	4.692297722449280e-01	3.904216724329753e+01	1.706669185414744e+02	1.734242304910622e+02	4.405561865116313e-01	2.613606739529468e+00	-9.648804015164211e-02	3.620827765258228e+01
8.222212000000010e+00	3.881291992548321e+01	5.389853523921831e+00	-4.894364048784317e-03	4.871426285119656e-01	4.306291672514545e+01	1.954531222659259e+02	1.975454895637107e+02	4.801590136735300e-01	4.582348104683309e+00	-9.210243999527570e-02	3.881291992548321e+01
8.510710666666677e+00	4.153685797703033e+01	5.594515646638690e+00	-4.611287550031711e-03	5.072449317149665e-01	4.751957165618669e+01	2.229731627982204e+02	2.241578428148310e+02	5.120941719752936e-01	7.016856761248178e+00	-8.808152578597742e-02	4.153685797703033e+01
8.799209333333343e+00	4.438855913524252e+01	5.800398173039745e+00	-4.403931044293371e-03	5.294990819503771e-01	5.247579058944800e+01	2.534992827607176e+02	2.534980811482174e+02	5.372352801261910e-01	9.978673046915702e+00	-8.361084237764624e-02	4.438855913524252e+01
9.087708000000010e+00	4.736143505830733e+01	6.006742516791063e+00	-4.240083491536180e-03	5.537478174827138e-01	5.795480884243793e+01	2.871538042749397e+02	2.856447751553924e+02	5.585663366518056e-01	1.351649942819305e+01	-8.059520366027387e-02	4.736143505830733e+01
9.376206666666677e+00	5.046241214877977e+01	6.213800219564509e+00	-3.954520777071563e-03	5.799413523614108e-01	6.402154207163323e+01	3.242179851142889e+02	3.208405056950562e+02	6.014622817075520e-01	1.769598611187980e+01	-7.153975549843117e-02	5.046241214877977e+01
9.664705333333345e+00	5.365727189621983e+01	6.419273913075062e+00	-3.729153857422100e-03	6.066398372403456e-01	7.053459102353902e+01	3.643904638291571e+02	3.588546603126725e+02	6.379257833492112e-01	2.234472194128742e+01	-6.469287119942838e-02	5.365727189621983e+01
9.953204000000012e+00	5.692583149079118e+01	6.622184626711870e+00	-3.508448006208520e-03	6.331679181349404e-01	7.740917884174668e+01	4.075628948749825e+02	3.996224541768398e+02	6.769093602411904e-01	2.737441813777026e+01	-5.631684423189284e-02	5.692583149079118e+01
1.024170266666668e+01	6.026995949133446e+01	6.823016545764858e+00	-3.342430824869244e-03	6.595926052745622e-01	8.466768096698409e+01	4.539622137319501e+02	4.433580646705024e+02	7.081581028648986e-01	3.281847268657969e+01	-4.912497062208783e-02	6.026995949133446e+01
1.053020133333334e+01	6.369254450416057e+01	7.022225969607018e+00	-3.191677298090789e-03	6.859799130711919e-01	9.233679366975261e+01	5.038339401082060e+02	4.902936164644073e+02	7.388193348380652e-01	3.871363588973606e+01	-4.185341072728646e-02	6.369254450416057e+01
1.081870000000001e+01	6.718897107497277e+01	7.219789534919805e+00	-3.042338787287491e-03	7.123994594806112e-01	1.004213268234840e+02	5.573243507667546e+02	5.405535363633873e+02	7.718521831562766e-01	4.510143924991439e+01	-3.433103790244059e-02	6.718897107497277e+01
1.110719866666668e+01	7.075985549942430e+01	7.415966994894135e+00	-2.904930599283748e-03	7.389070139327011e-01	1.089421934181863e+02	6.146573246205080e+02	5.943448482328939e+02	8.045969233795164e-01	5.202433539136921e+01	-2.666384473717125e-02	7.075985549942430e+01
